"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1437,118,"KEN","Kenya",47,"West Pokot",299,"Kapenguria",1437,"Siyoi",644,"","Ward","Ward","",""
1438,118,"KEN","Kenya",47,"West Pokot",299,"Kapenguria",1438,"Sook",646,"","Ward","Ward","",""
1439,118,"KEN","Kenya",47,"West Pokot",300,"Pokot South",1439,"Batei",658,"","Ward","Ward","",""
1440,118,"KEN","Kenya",47,"West Pokot",300,"Pokot South",1440,"Chepareria",657,"","Ward","Ward","",""
1441,118,"KEN","Kenya",47,"West Pokot",300,"Pokot South",1441,"Lelan",659,"","Ward","Ward","",""
1442,118,"KEN","Kenya",47,"West Pokot",300,"Pokot South",1442,"Tapach",660,"","Ward","Ward","",""
1443,118,"KEN","Kenya",47,"West Pokot",301,"Sigor",1443,"Lomut",649,"","Ward","Ward","",""
1444,118,"KEN","Kenya",47,"West Pokot",301,"Sigor",1444,"Masool",648,"","Ward","Ward","",""
1445,118,"KEN","Kenya",47,"West Pokot",301,"Sigor",1445,"Sekerr",647,"","Ward","Ward","",""
1446,118,"KEN","Kenya",47,"West Pokot",301,"Sigor",1446,"Weiwei",650,"","Ward","Ward","",""
